Step,RealDiscLoss,RealDiscAcc,GenDiscLoss,GenDiscAcc,GANLoss,GANAcc
5938,0.761608,0.265625,0.831897,0.156250,0.826843,0.109375
5939,0.789671,0.187500,0.822827,0.156250,0.793866,0.156250
5940,0.796978,0.093750,0.808339,0.171875,0.794471,0.218750
5941,0.780374,0.125000,0.781153,0.281250,0.796587,0.234375
5942,0.790978,0.328125,0.830425,0.203125,0.818158,0.125000
5943,0.808576,0.171875,0.821842,0.234375,0.833972,0.156250
5944,0.789916,0.203125,0.858365,0.093750,0.771198,0.234375
5945,0.783384,0.265625,0.841780,0.109375,0.934175,0.000000
5946,0.943778,0.093750,0.762233,0.281250,0.752283,0.250000
5947,0.742508,0.359375,0.842634,0.218750,0.760869,0.218750
5948,0.763061,0.328125,0.832393,0.109375,0.787349,0.187500
5949,0.797038,0.109375,0.793612,0.218750,0.826698,0.125000
5950,0.811851,0.125000,0.827069,0.156250,0.837470,0.109375
5951,0.819746,0.046875,0.777316,0.218750,0.838172,0.093750
5952,0.790439,0.187500,0.820594,0.125000,0.773300,0.281250
5953,0.758623,0.281250,0.847465,0.187500,0.787452,0.250000
5954,0.799420,0.218750,0.851723,0.109375,0.775024,0.375000
5955,0.788461,0.218750,0.840561,0.156250,0.758987,0.250000
5956,0.754271,0.218750,0.856787,0.171875,0.788436,0.171875
5957,0.796187,0.109375,0.813601,0.125000,0.783010,0.203125
5958,0.799326,0.171875,0.841319,0.156250,0.800790,0.234375
5959,0.786385,0.187500,0.894283,0.062500,0.813823,0.078125
5960,0.787844,0.109375,0.814556,0.093750,0.804410,0.109375
5961,0.793498,0.125000,0.815604,0.156250,0.798218,0.187500
5962,0.804384,0.125000,0.799391,0.156250,0.827350,0.093750
5963,0.784472,0.250000,0.851605,0.171875,0.821729,0.125000
5964,0.804615,0.125000,0.845064,0.140625,0.855829,0.140625
5965,0.856890,0.062500,0.762851,0.296875,0.819416,0.156250
5966,0.787851,0.156250,0.816559,0.156250,0.780814,0.187500
5967,0.762056,0.234375,0.796600,0.234375,0.814778,0.093750
5968,0.793303,0.171875,0.796904,0.187500,0.785834,0.218750
5969,0.791418,0.078125,0.845855,0.078125,0.810958,0.140625
5970,0.790263,0.156250,0.789826,0.234375,0.817858,0.156250
5971,0.772316,0.187500,0.809820,0.203125,0.817116,0.203125
5972,0.810102,0.125000,0.830020,0.109375,0.816277,0.109375
5973,0.816143,0.140625,0.812083,0.093750,0.800764,0.062500
5974,0.789004,0.109375,0.816179,0.093750,0.808305,0.093750
5975,0.796542,0.125000,0.812933,0.218750,0.780764,0.250000
5976,0.773933,0.203125,0.794218,0.234375,0.800231,0.156250
5977,0.768239,0.265625,0.889614,0.078125,0.813000,0.140625
5978,0.820512,0.062500,0.886207,0.125000,0.818980,0.109375
5979,0.795679,0.140625,0.859606,0.093750,0.846901,0.109375
5980,0.857965,0.125000,0.762865,0.296875,0.795900,0.265625
5981,0.768715,0.281250,0.880054,0.078125,0.775330,0.234375
5982,0.760541,0.265625,0.835432,0.187500,0.818057,0.125000
5983,0.815046,0.140625,0.814491,0.187500,0.796938,0.125000
5984,0.778666,0.265625,0.850864,0.078125,0.784227,0.187500
5985,0.753298,0.234375,0.880017,0.109375,0.815914,0.078125
5986,0.812996,0.093750,0.820243,0.125000,0.794522,0.203125
5987,0.838257,0.078125,0.819117,0.218750,0.783311,0.156250
5988,0.770065,0.218750,0.852180,0.062500,0.845449,0.140625
5989,0.842811,0.109375,0.862706,0.078125,0.845266,0.015625
5990,0.812867,0.125000,0.868541,0.078125,0.821792,0.156250
5991,0.808728,0.078125,0.826489,0.093750,0.828838,0.109375
5992,0.833024,0.078125,0.791371,0.187500,0.801249,0.093750
5993,0.773702,0.234375,0.898825,0.093750,0.761214,0.250000
5994,0.803814,0.156250,0.829496,0.109375,0.902152,0.046875
5995,0.799293,0.312500,0.847480,0.093750,0.830561,0.093750
5996,0.780897,0.171875,0.828420,0.156250,0.807311,0.093750
5997,0.803338,0.140625,0.803964,0.125000,0.845784,0.125000
5998,0.876080,0.140625,0.776008,0.312500,0.811933,0.171875
5999,0.840035,0.218750,0.785303,0.187500,0.869333,0.031250
6000,0.842883,0.078125,0.765719,0.218750,0.826534,0.156250
6001,0.789174,0.203125,0.773865,0.328125,0.822509,0.156250
6002,0.801139,0.140625,0.781228,0.250000,0.826888,0.125000
6003,0.819127,0.093750,0.758964,0.281250,0.792915,0.109375
6004,0.784916,0.046875,0.822345,0.093750,0.790912,0.234375
6005,0.779492,0.140625,0.880248,0.093750,0.799164,0.109375
6006,0.799841,0.140625,0.840617,0.125000,0.818513,0.093750
6007,0.830181,0.078125,0.805610,0.093750,0.809655,0.078125
6008,0.787601,0.203125,0.789635,0.218750,0.793536,0.250000
6009,0.822839,0.125000,0.786851,0.265625,0.860481,0.156250
6010,0.822323,0.140625,0.836668,0.218750,0.789278,0.140625
6011,0.781334,0.187500,0.807470,0.203125,0.802146,0.281250
6012,0.770865,0.250000,0.878120,0.140625,0.798007,0.125000
6013,0.779121,0.140625,0.822229,0.218750,0.814374,0.171875
6014,0.819673,0.171875,0.802897,0.156250,0.834184,0.093750
6015,0.832664,0.078125,0.797122,0.187500,0.788213,0.187500
6016,0.771963,0.203125,0.815225,0.171875,0.811969,0.062500
6017,0.835643,0.062500,0.778809,0.203125,0.823352,0.078125
6018,0.785140,0.171875,0.822571,0.156250,0.830560,0.093750
6019,0.805714,0.171875,0.837523,0.140625,0.830064,0.140625
6020,0.833340,0.125000,0.851130,0.062500,0.950225,0.015625
6021,0.906987,0.156250,0.790525,0.171875,0.788920,0.203125
6022,0.771027,0.218750,0.810576,0.187500,0.812995,0.265625
6023,0.785357,0.109375,0.845859,0.078125,0.773674,0.187500
6024,0.800775,0.109375,0.798923,0.218750,0.868613,0.156250
6025,0.827911,0.265625,0.840562,0.171875,0.839532,0.109375
6026,0.804290,0.187500,0.798353,0.156250,0.800679,0.187500
6027,0.770765,0.171875,0.840543,0.109375,0.774275,0.109375
6028,0.777934,0.187500,0.812043,0.156250,0.768638,0.250000
6029,0.800105,0.125000,0.803946,0.187500,0.827386,0.125000
6030,0.803516,0.109375,0.815302,0.203125,0.833597,0.171875
6031,0.796849,0.140625,0.779503,0.250000,0.771154,0.234375
6032,0.777152,0.187500,0.842284,0.187500,0.837306,0.046875
6033,0.857339,0.062500,0.780744,0.171875,0.833940,0.078125
6034,0.799577,0.218750,0.798174,0.171875,0.792220,0.171875
6035,0.804326,0.078125,0.780884,0.250000,0.826245,0.171875
6036,0.825994,0.031250,0.766765,0.187500,0.831908,0.109375
6037,0.825897,0.031250,0.796139,0.218750,0.809989,0.062500
6038,0.816741,0.062500,0.823301,0.203125,0.850814,0.046875
6039,0.882525,0.109375,0.773308,0.218750,0.812262,0.203125
6040,0.816324,0.109375,0.825434,0.156250,0.794097,0.156250
6041,0.776551,0.265625,0.854480,0.171875,0.823582,0.140625
6042,0.810605,0.156250,0.819111,0.171875,0.919620,0.062500
6043,0.881362,0.078125,0.750045,0.328125,0.811405,0.203125
6044,0.782650,0.343750,0.794253,0.156250,0.773044,0.187500
6045,0.777838,0.156250,0.824412,0.171875,0.778543,0.187500
6046,0.781933,0.187500,0.870906,0.156250,0.784431,0.187500
6047,0.775772,0.218750,0.833889,0.203125,0.892711,0.062500
6048,0.834035,0.078125,0.837847,0.156250,0.783094,0.125000
6049,0.777502,0.281250,0.787872,0.218750,0.828569,0.156250
6050,0.818858,0.187500,0.854810,0.218750,0.807636,0.187500
6051,0.817917,0.062500,0.827352,0.156250,0.745362,0.312500
6052,0.801428,0.218750,0.812416,0.156250,0.788861,0.171875
6053,0.805962,0.171875,0.870045,0.125000,0.817322,0.171875
6054,0.843981,0.046875,0.828197,0.093750,0.806121,0.078125
6055,0.792686,0.203125,0.840101,0.203125,0.827874,0.125000
6056,0.836098,0.046875,0.780113,0.265625,0.816957,0.156250
6057,0.794468,0.156250,0.763652,0.296875,0.777189,0.359375
6058,0.759246,0.328125,0.847454,0.156250,0.765300,0.265625
6059,0.794614,0.109375,0.870269,0.093750,0.810097,0.140625
6060,0.797616,0.171875,0.843516,0.078125,0.749228,0.312500
6061,0.777004,0.125000,0.846352,0.046875,0.787434,0.203125
6062,0.784275,0.140625,0.831469,0.125000,0.758692,0.281250
6063,0.790442,0.078125,0.888867,0.078125,0.806660,0.187500
6064,0.826020,0.078125,0.839279,0.046875,0.918623,0.046875
6065,0.904134,0.015625,0.840783,0.109375,0.823825,0.093750
6066,0.794769,0.093750,0.797636,0.078125,0.806507,0.078125
6067,0.792296,0.062500,0.816476,0.078125,0.789206,0.140625
6068,0.761917,0.203125,0.870143,0.031250,0.756444,0.171875
6069,0.753862,0.218750,0.837110,0.140625,0.799107,0.156250
6070,0.777864,0.296875,0.871689,0.093750,0.796395,0.171875
6071,0.776881,0.234375,0.951525,0.015625,0.814162,0.093750
6072,0.798422,0.093750,0.813623,0.109375,0.775813,0.250000
6073,0.795299,0.078125,0.772402,0.218750,0.776246,0.234375
6074,0.763036,0.187500,0.869383,0.109375,0.786469,0.203125
6075,0.794453,0.140625,0.901439,0.031250,0.863434,0.078125
6076,0.877083,0.015625,0.797091,0.093750,0.834366,0.109375
6077,0.846645,0.140625,0.785351,0.187500,0.822560,0.078125
6078,0.782787,0.250000,0.846237,0.093750,0.821786,0.093750
6079,0.772950,0.265625,0.821799,0.234375,0.812276,0.109375
6080,0.806282,0.156250,0.784613,0.218750,0.766617,0.281250
6081,0.765739,0.375000,0.825486,0.078125,0.788377,0.140625
6082,0.800928,0.171875,0.830154,0.125000,0.811060,0.125000
6083,0.779847,0.125000,0.823792,0.125000,0.810849,0.109375
6084,0.803015,0.093750,0.817095,0.140625,0.768390,0.218750
6085,0.789414,0.156250,0.826906,0.140625,0.814581,0.093750
6086,0.806418,0.125000,0.814366,0.078125,0.803778,0.093750
6087,0.786338,0.156250,0.785772,0.265625,0.873550,0.093750
6088,0.869443,0.125000,0.762171,0.265625,0.808828,0.140625
6089,0.814809,0.046875,0.762643,0.218750,0.810054,0.109375
6090,0.788043,0.171875,0.808563,0.203125,0.799168,0.140625
6091,0.809970,0.125000,0.818808,0.140625,0.786162,0.187500
6092,0.809569,0.046875,0.810892,0.140625,0.822136,0.093750
6093,0.793380,0.125000,0.822715,0.109375,0.842717,0.125000
6094,0.833712,0.062500,0.814153,0.109375,0.832388,0.031250
6095,0.781762,0.250000,0.828735,0.218750,0.809100,0.171875
6096,0.806942,0.187500,0.822191,0.187500,0.825565,0.156250
6097,0.801379,0.250000,0.837048,0.125000,0.801328,0.187500
6098,0.801198,0.140625,0.812109,0.171875,0.826858,0.125000
6099,0.805185,0.062500,0.805132,0.250000,0.753376,0.296875
6100,0.787458,0.125000,0.859822,0.093750,0.775446,0.187500
6101,0.764708,0.187500,0.855286,0.156250,0.809889,0.093750
6102,0.810037,0.062500,0.872633,0.046875,0.799897,0.140625
6103,0.807695,0.109375,0.845647,0.171875,0.778754,0.312500
6104,0.778143,0.218750,0.827260,0.125000,0.843315,0.125000
6105,0.878521,0.125000,0.821811,0.187500,0.837226,0.046875
6106,0.866226,0.062500,0.766059,0.218750,0.809169,0.062500
6107,0.774188,0.187500,0.820746,0.140625,0.834030,0.109375
6108,0.855327,0.093750,0.783443,0.218750,0.880726,0.062500
6109,0.893776,0.000000,0.833084,0.156250,0.825955,0.078125
6110,0.823256,0.109375,0.842351,0.046875,0.809285,0.109375
6111,0.798448,0.218750,0.811791,0.109375,0.806969,0.109375
6112,0.810187,0.140625,0.787752,0.312500,0.814809,0.171875
6113,0.799682,0.093750,0.858788,0.187500,0.796373,0.140625
6114,0.823849,0.046875,0.797679,0.093750,0.790139,0.156250
6115,0.800958,0.125000,0.793492,0.234375,0.807929,0.125000
6116,0.821544,0.093750,0.812680,0.109375,0.839740,0.125000
6117,0.809348,0.171875,0.825333,0.125000,0.821821,0.062500
6118,0.792407,0.218750,0.798870,0.187500,0.809189,0.078125
6119,0.787659,0.140625,0.807211,0.140625,0.799518,0.093750
6120,0.811493,0.078125,0.785355,0.296875,0.806379,0.140625
6121,0.800331,0.093750,0.801847,0.265625,0.844239,0.109375
6122,0.830775,0.093750,0.756263,0.328125,0.836011,0.078125
6123,0.800928,0.125000,0.798398,0.171875,0.855432,0.109375
6124,0.856183,0.031250,0.727892,0.375000,0.839706,0.093750
6125,0.820782,0.203125,0.836146,0.062500,0.819786,0.125000
6126,0.805226,0.093750,0.796992,0.171875,0.796563,0.125000
6127,0.798440,0.140625,0.754679,0.171875,0.820290,0.109375
6128,0.804572,0.140625,0.797587,0.125000,0.821239,0.109375
6129,0.780677,0.203125,0.874033,0.078125,0.798303,0.125000
6130,0.813866,0.093750,0.803519,0.109375,0.831380,0.156250
6131,0.798936,0.109375,0.836828,0.109375,0.807181,0.203125
6132,0.786210,0.140625,0.815116,0.156250,0.851508,0.078125
6133,0.832184,0.125000,0.802390,0.125000,0.804849,0.109375
6134,0.785899,0.125000,0.839010,0.125000,0.791215,0.171875
6135,0.785302,0.187500,0.807959,0.203125,0.832779,0.125000
6136,0.806099,0.234375,0.863052,0.171875,0.802603,0.250000
6137,0.791559,0.343750,0.880909,0.093750,0.955364,0.000000
6138,0.925593,0.156250,0.852268,0.109375,0.824450,0.046875
6139,0.775096,0.250000,0.823243,0.109375,0.799579,0.171875
6140,0.801045,0.093750,0.822587,0.062500,0.842827,0.062500
6141,0.828455,0.171875,0.784789,0.171875,0.799774,0.156250
6142,0.758995,0.218750,0.832448,0.093750,0.765311,0.234375
6143,0.787334,0.171875,0.826406,0.140625,0.834815,0.125000
6144,0.798668,0.234375,0.844270,0.140625,0.789203,0.171875
6145,0.769495,0.203125,0.868699,0.093750,0.828685,0.046875
6146,0.823945,0.156250,0.823485,0.156250,0.841969,0.140625
6147,0.822792,0.125000,0.813945,0.203125,0.788790,0.140625
6148,0.810014,0.156250,0.864937,0.078125,0.809373,0.093750
6149,0.819599,0.093750,0.901668,0.015625,0.770708,0.156250
6150,0.791917,0.109375,0.859632,0.109375,0.803304,0.156250
6151,0.783200,0.171875,0.887021,0.093750,0.809546,0.171875
6152,0.844328,0.062500,0.826411,0.109375,0.779986,0.140625
6153,0.785701,0.109375,0.817776,0.140625,0.812430,0.140625
6154,0.810858,0.078125,0.803832,0.125000,0.814650,0.125000
6155,0.793595,0.109375,0.818797,0.125000,0.786513,0.140625
6156,0.785426,0.187500,0.842280,0.062500,0.804963,0.156250
6157,0.806359,0.109375,0.793252,0.218750,0.801199,0.078125
6158,0.792652,0.140625,0.833310,0.109375,0.785057,0.156250
6159,0.800383,0.109375,0.818018,0.125000,0.801491,0.156250
6160,0.822802,0.093750,0.803269,0.156250,0.769576,0.218750
6161,0.781087,0.156250,0.815288,0.109375,0.802603,0.125000
6162,0.833032,0.078125,0.752804,0.343750,0.825928,0.109375
6163,0.793073,0.125000,0.803692,0.218750,0.803924,0.140625
6164,0.814660,0.109375,0.793654,0.125000,0.782275,0.218750
6165,0.771698,0.171875,0.815942,0.203125,0.803757,0.093750
6166,0.765136,0.140625,0.816948,0.265625,0.791764,0.218750
6167,0.803308,0.187500,0.817266,0.234375,0.815359,0.140625
6168,0.792696,0.125000,0.806541,0.125000,0.787292,0.218750
6169,0.796390,0.187500,0.860724,0.062500,0.822336,0.093750
6170,0.813106,0.171875,0.871439,0.125000,0.805830,0.109375
6171,0.796917,0.203125,0.868475,0.062500,0.835258,0.078125
6172,0.878874,0.031250,0.785834,0.187500,0.833198,0.109375
6173,0.820641,0.109375,0.804074,0.218750,0.832032,0.140625
6174,0.855169,0.109375,0.761230,0.281250,0.825480,0.140625
6175,0.784041,0.218750,0.881678,0.062500,0.825127,0.109375
6176,0.822779,0.078125,0.822030,0.171875,0.810881,0.140625
6177,0.812256,0.109375,0.792670,0.125000,0.803187,0.062500
6178,0.778250,0.125000,0.819126,0.093750,0.833466,0.093750
6179,0.837936,0.046875,0.786374,0.109375,0.812342,0.109375
6180,0.797354,0.109375,0.818926,0.078125,0.789948,0.156250
6181,0.786602,0.125000,0.827919,0.140625,0.809510,0.140625
6182,0.801065,0.046875,0.809874,0.140625,0.812826,0.140625
6183,0.827431,0.078125,0.839647,0.171875,0.801202,0.187500
6184,0.824426,0.062500,0.793152,0.156250,0.873634,0.046875
6185,0.801874,0.296875,0.822488,0.140625,0.807700,0.187500
6186,0.855410,0.078125,0.789779,0.234375,0.793624,0.218750
6187,0.813359,0.093750,0.761339,0.281250,0.794265,0.078125
6188,0.775768,0.234375,0.863930,0.062500,0.782552,0.187500
6189,0.789644,0.140625,0.808940,0.093750,0.787549,0.140625
6190,0.785229,0.156250,0.846717,0.078125,0.790658,0.125000
6191,0.763825,0.250000,0.860001,0.078125,0.784717,0.250000
6192,0.794364,0.203125,0.921376,0.046875,0.801147,0.203125
6193,0.790125,0.109375,0.840351,0.156250,0.819014,0.171875
6194,0.818523,0.125000,0.853708,0.078125,0.774162,0.234375
6195,0.764667,0.140625,0.828179,0.156250,0.763305,0.234375
6196,0.793180,0.187500,0.917426,0.031250,0.782898,0.203125
6197,0.771408,0.125000,0.812582,0.156250,0.835998,0.109375
6198,0.820251,0.109375,0.814274,0.171875,0.774933,0.265625
6199,0.758407,0.343750,0.890132,0.062500,0.888359,0.046875
6200,0.829020,0.187500,0.778317,0.203125,0.778505,0.203125
6201,0.777201,0.187500,0.843140,0.140625,0.777547,0.125000
6202,0.774990,0.171875,0.789789,0.203125,0.785506,0.203125
6203,0.813499,0.062500,0.798478,0.265625,0.780517,0.265625
6204,0.811568,0.109375,0.817809,0.171875,0.870557,0.046875
6205,0.849907,0.062500,0.810546,0.171875,0.835576,0.109375
6206,0.825057,0.078125,0.785441,0.265625,0.819234,0.171875
6207,0.804110,0.078125,0.809258,0.218750,0.813834,0.140625
6208,0.796624,0.156250,0.826204,0.171875,0.810068,0.125000
6209,0.786082,0.187500,0.810942,0.093750,0.806544,0.062500
6210,0.791846,0.156250,0.845185,0.140625,0.787954,0.156250
6211,0.793931,0.187500,0.903388,0.062500,0.832606,0.109375
6212,0.843676,0.109375,0.816895,0.156250,0.817616,0.109375
6213,0.818130,0.078125,0.892318,0.093750,0.787441,0.125000
6214,0.767834,0.156250,0.825195,0.078125,0.788947,0.187500
6215,0.774073,0.125000,0.841536,0.062500,0.822062,0.109375
6216,0.806675,0.156250,0.808377,0.203125,0.774377,0.250000
6217,0.778505,0.250000,0.864705,0.140625,0.759397,0.265625
6218,0.767516,0.234375,0.917621,0.078125,0.833598,0.140625
6219,0.800748,0.140625,0.855994,0.109375,0.906722,0.062500
6220,0.868938,0.156250,0.821833,0.140625,0.839598,0.093750
6221,0.813653,0.328125,0.826954,0.156250,0.775705,0.203125
6222,0.796458,0.140625,0.826137,0.171875,0.782175,0.171875
6223,0.784446,0.187500,0.827134,0.109375,0.789318,0.187500
6224,0.780181,0.203125,0.884926,0.093750,0.837977,0.078125
6225,0.822152,0.000000,0.802907,0.156250,0.790225,0.187500
6226,0.793041,0.093750,0.795320,0.203125,0.781451,0.218750
6227,0.774540,0.187500,0.812310,0.171875,0.781214,0.265625
6228,0.786520,0.234375,0.858935,0.171875,0.840521,0.062500
6229,0.802072,0.187500,0.827989,0.203125,0.798131,0.156250
6230,0.817422,0.078125,0.871270,0.062500,0.816636,0.125000
6231,0.812207,0.140625,0.819300,0.078125,0.818520,0.109375
6232,0.757841,0.218750,0.824635,0.093750,0.816727,0.093750
6233,0.818316,0.078125,0.756846,0.265625,0.786660,0.187500
6234,0.792944,0.109375,0.783776,0.218750,0.791832,0.203125
6235,0.794636,0.125000,0.803276,0.265625,0.806633,0.125000
6236,0.825475,0.109375,0.762643,0.171875,0.837425,0.109375
6237,0.855161,0.031250,0.771369,0.203125,0.842610,0.046875
6238,0.850470,0.078125,0.743443,0.281250,0.831403,0.093750
6239,0.816013,0.062500,0.778529,0.234375,0.838100,0.093750
6240,0.841685,0.109375,0.744068,0.359375,0.842257,0.015625
6241,0.833585,0.093750,0.736044,0.421875,0.802387,0.125000
6242,0.796038,0.156250,0.804260,0.171875,0.829342,0.078125
6243,0.839359,0.078125,0.836474,0.156250,0.839044,0.062500
6244,0.815554,0.125000,0.792621,0.171875,0.809944,0.125000
6245,0.799663,0.078125,0.829997,0.203125,0.760622,0.250000
6246,0.759458,0.125000,0.838285,0.109375,0.781658,0.265625
6247,0.820473,0.031250,0.903653,0.140625,0.790592,0.125000
6248,0.762045,0.203125,0.893213,0.031250,0.766212,0.203125
6249,0.780360,0.156250,0.904098,0.031250,0.776449,0.234375
6250,0.790249,0.140625,0.878323,0.125000,0.805944,0.218750
6251,0.802575,0.218750,0.849671,0.093750,0.832454,0.171875
6252,0.792942,0.203125,0.919180,0.031250,0.828551,0.046875
6253,0.804787,0.093750,0.788424,0.171875,0.799474,0.156250
6254,0.783119,0.125000,0.817867,0.171875,0.767398,0.171875
6255,0.782696,0.140625,0.815994,0.125000,0.800976,0.078125
6256,0.761703,0.156250,0.845840,0.156250,0.801151,0.171875
6257,0.812423,0.062500,0.762079,0.250000,0.812704,0.062500
6258,0.824185,0.062500,0.775349,0.156250,0.793473,0.125000
6259,0.760789,0.171875,0.787054,0.156250,0.803482,0.062500
6260,0.797862,0.093750,0.762672,0.187500,0.843774,0.046875
6261,0.835992,0.078125,0.785668,0.250000,0.880469,0.078125
6262,0.867231,0.125000,0.794120,0.156250,0.836498,0.046875
6263,0.826213,0.093750,0.788845,0.203125,0.769850,0.250000
6264,0.768038,0.203125,0.854768,0.093750,0.788246,0.125000
6265,0.780138,0.078125,0.812902,0.109375,0.791761,0.203125
6266,0.830744,0.078125,0.832683,0.171875,0.820306,0.109375
6267,0.792502,0.156250,0.794382,0.281250,0.817188,0.125000
6268,0.790640,0.156250,0.865991,0.156250,0.804147,0.187500
6269,0.789400,0.109375,0.811193,0.171875,0.807704,0.093750
6270,0.782286,0.250000,0.813809,0.250000,0.823300,0.093750
6271,0.817550,0.062500,0.778565,0.312500,0.851694,0.171875
6272,0.788888,0.187500,0.896437,0.093750,0.802754,0.218750
6273,0.793416,0.171875,0.824389,0.218750,0.814813,0.171875
6274,0.799620,0.171875,0.883151,0.125000,0.822390,0.109375
6275,0.825391,0.078125,0.838072,0.203125,0.834918,0.078125
6276,0.817318,0.062500,0.816137,0.171875,0.796032,0.218750
6277,0.766352,0.203125,0.823502,0.140625,0.758548,0.234375
6278,0.777193,0.140625,0.807559,0.125000,0.792817,0.140625
